file_path,label
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\J9gxk_xg6No_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\J9gxk_xg6No_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\J9gxk_xg6No_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\J9gxk_xg6No_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pbfnndv19Vg_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pbfnndv19Vg_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pbfnndv19Vg_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pbfnndv19Vg_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jBsj79pedps_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jBsj79pedps_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jBsj79pedps_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jBsj79pedps_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DwyOjLK00jQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DwyOjLK00jQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DwyOjLK00jQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\DwyOjLK00jQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\W09-xl4SEnI_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\W09-xl4SEnI_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\W09-xl4SEnI_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\W09-xl4SEnI_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ADKjrxUihKk_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ADKjrxUihKk_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ADKjrxUihKk_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ADKjrxUihKk_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\wfdTpX5KrC8_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\wfdTpX5KrC8_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\wfdTpX5KrC8_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\wfdTpX5KrC8_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LYiF2x_Hbik_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LYiF2x_Hbik_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LYiF2x_Hbik_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\LYiF2x_Hbik_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yXm4Yc_H6eg_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yXm4Yc_H6eg_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yXm4Yc_H6eg_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yXm4Yc_H6eg_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AB_6chO1uD0_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AB_6chO1uD0_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AB_6chO1uD0_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\AB_6chO1uD0_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2UnlMwW8nyI_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2UnlMwW8nyI_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2UnlMwW8nyI_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2UnlMwW8nyI_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xgImz4jqdZk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xgImz4jqdZk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xgImz4jqdZk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xgImz4jqdZk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MHgPpImV7b4_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MHgPpImV7b4_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MHgPpImV7b4_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MHgPpImV7b4_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l6BkB2mTkRE_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l6BkB2mTkRE_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l6BkB2mTkRE_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l6BkB2mTkRE_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fioc7suNO3s_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fioc7suNO3s_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fioc7suNO3s_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fioc7suNO3s_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nv_xncrZfCg_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nv_xncrZfCg_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nv_xncrZfCg_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nv_xncrZfCg_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97rwNreNPP4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97rwNreNPP4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97rwNreNPP4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\97rwNreNPP4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UJEZK5o_L5Q_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UJEZK5o_L5Q_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UJEZK5o_L5Q_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\UJEZK5o_L5Q_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b6LdFZM8PXI_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b6LdFZM8PXI_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b6LdFZM8PXI_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b6LdFZM8PXI_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9w8JpNjezTM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9w8JpNjezTM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9w8JpNjezTM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9w8JpNjezTM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JOio_mntPcE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JOio_mntPcE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JOio_mntPcE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\JOio_mntPcE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\efGICBEXQrA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\efGICBEXQrA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\efGICBEXQrA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\efGICBEXQrA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7rk62G1WyG8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7rk62G1WyG8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7rk62G1WyG8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7rk62G1WyG8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HaIQWATIkZo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HaIQWATIkZo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HaIQWATIkZo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HaIQWATIkZo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YPo6QClAY3U_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YPo6QClAY3U_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YPo6QClAY3U_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YPo6QClAY3U_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q4pQKIHhsJk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q4pQKIHhsJk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q4pQKIHhsJk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Q4pQKIHhsJk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\erJ_Dnt-Waw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\erJ_Dnt-Waw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\erJ_Dnt-Waw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\erJ_Dnt-Waw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5_dZTmDLxSQ_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5_dZTmDLxSQ_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5_dZTmDLxSQ_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5_dZTmDLxSQ_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IhCR_WFKI_c_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IhCR_WFKI_c_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IhCR_WFKI_c_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IhCR_WFKI_c_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2WPDeqsxGvI_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2WPDeqsxGvI_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2WPDeqsxGvI_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2WPDeqsxGvI_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b4pBhW-HzL0_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b4pBhW-HzL0_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b4pBhW-HzL0_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\b4pBhW-HzL0_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bUldzudX7qw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bUldzudX7qw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bUldzudX7qw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\bUldzudX7qw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IKgUUuiCb1g_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IKgUUuiCb1g_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IKgUUuiCb1g_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IKgUUuiCb1g_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rcKeFoxK7DM_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rcKeFoxK7DM_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rcKeFoxK7DM_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rcKeFoxK7DM_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XFyEl1F9udY_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XFyEl1F9udY_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XFyEl1F9udY_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XFyEl1F9udY_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ufr3NGvQHhY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ufr3NGvQHhY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ufr3NGvQHhY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ufr3NGvQHhY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HcKs8qp4wW4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HcKs8qp4wW4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HcKs8qp4wW4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HcKs8qp4wW4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9xATJGoL-nI_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9xATJGoL-nI_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9xATJGoL-nI_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\9xATJGoL-nI_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5BfPG5qzEpA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5BfPG5qzEpA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5BfPG5qzEpA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5BfPG5qzEpA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lDK7IOxB-aY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lDK7IOxB-aY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lDK7IOxB-aY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lDK7IOxB-aY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zFRreJxXDFw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zFRreJxXDFw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zFRreJxXDFw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\zFRreJxXDFw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MqDA0h-8IvE_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MqDA0h-8IvE_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MqDA0h-8IvE_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MqDA0h-8IvE_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Njo2AtZc86M_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Njo2AtZc86M_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Njo2AtZc86M_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Njo2AtZc86M_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\brmyx0B4tNs_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\brmyx0B4tNs_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\brmyx0B4tNs_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\brmyx0B4tNs_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ThWk-DFLmeU_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\S1kmICsMnFU_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\S1kmICsMnFU_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\S1kmICsMnFU_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\S1kmICsMnFU_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pte5jvRKwsA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pte5jvRKwsA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pte5jvRKwsA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pte5jvRKwsA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ToxWgj3_Zgw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ToxWgj3_Zgw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ToxWgj3_Zgw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ToxWgj3_Zgw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7XNPMJV06Dw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7XNPMJV06Dw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7XNPMJV06Dw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7XNPMJV06Dw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\52waxTykuLc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\52waxTykuLc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\52waxTykuLc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\52waxTykuLc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1_A742sRonE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4yBWQ0Z5c1I_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4yBWQ0Z5c1I_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4yBWQ0Z5c1I_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4yBWQ0Z5c1I_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\oWqQrTe3JKE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\oWqQrTe3JKE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\oWqQrTe3JKE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\oWqQrTe3JKE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HVKFIQRKjx8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HVKFIQRKjx8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HVKFIQRKjx8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\HVKFIQRKjx8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jOiDFKoH9Rs_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jOiDFKoH9Rs_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jOiDFKoH9Rs_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\jOiDFKoH9Rs_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\qdnB9ZFMeX4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\B2yLFcmZ51I_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\B2yLFcmZ51I_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\B2yLFcmZ51I_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\B2yLFcmZ51I_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YTJfrKunnD0_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YTJfrKunnD0_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YTJfrKunnD0_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YTJfrKunnD0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\R6PP93tqBJY_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\R6PP93tqBJY_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\R6PP93tqBJY_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\R6PP93tqBJY_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\25TiEJB46Qg_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\25TiEJB46Qg_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\25TiEJB46Qg_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\25TiEJB46Qg_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\stOX77s1Hvw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\stOX77s1Hvw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\stOX77s1Hvw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\stOX77s1Hvw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RDJe0O26B4Q_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RDJe0O26B4Q_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RDJe0O26B4Q_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RDJe0O26B4Q_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RAdHUi4vqb8_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RAdHUi4vqb8_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RAdHUi4vqb8_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\RAdHUi4vqb8_out_add_noise.wav,yes
